date,location_key,new_persons_vaccinated,cumulative_persons_vaccinated,new_confirmed,mobility_workplaces
2021-05-16,US_MO,19467.0,2452812.0,0.0,-7.0
2021-03-18,US_TX,161580.0,5912169.0,3.0,-27.0
2021-12-13,US_MO,4636.0,3754479.0,4.0,2.0
2021-05-18,US_MI,32336.0,4607412.0,2.0,-16.0
2021-10-19,US_WI,981.0,3610962.0,16.0,-11.0
2021-03-05,US_OH,0.0,1829145.0,4.0,-15.0
2022-04-11,US_VA,1393.0,7277185.0,6.0,-9.0
2022-01-14,US_TN,4567.0,4064969.0,0.0,-14.0
2021-05-15,US_TX,76287.0,11790547.0,1.0,-1.0
2022-02-10,US_TN,1763.0,4159853.0,0.0,-22.0
2021-12-13,US_NC,7273.0,7663437.0,54.0,-15.0
2022-02-07,US_GA,298.0,6780315.0,44.0,-13.0
2021-09-04,US_TX,36084.0,16712108.0,227.0,-15.0
2021-05-31,US_IL,0.0,6949454.0,3.0,-67.0
2021-11-18,US_GA,0.0,6157023.0,1.0,-17.0
2021-06-17,US_TN,8526.0,2774047.0,1.0,-25.0
2022-01-23,US_ME,269.0,1185209.0,0.0,-3.0
2021-04-25,US_MO,35468.0,2230728.0,0.0,-4.0
2021-05-05,US_VA,21400.0,4129315.0,0.0,-18.0
2021-06-22,US_KY,2293.0,2182404.0,5.0,-30.0
2021-12-05,US_VA,12628.0,6509980.0,0.0,-5.0
2021-10-05,US_GA,547.0,5850414.0,3.0,-2.0
2021-10-24,US_WA,453.0,5244924.0,0.0,-13.0
2021-09-17,US_IA,2453.0,1811220.0,0.0,-13.0
2022-01-04,US_MO,8636.0,3834912.0,8.0,-31.0
2021-04-25,US_CO,49097.0,2592016.0,32.0,-18.0
2021-11-27,US_IL,0.0,8703666.0,0.0,-8.0
2021-12-22,US_KY,3471.0,2770433.0,32.0,-23.0
2021-10-19,US_GA,1366.0,5951111.0,2.0,-16.0
2022-03-22,US_AR,347.0,1993799.0,7.0,-42.0
2021-11-11,US_TX,0.0,17964830.0,4.0,-11.0
2022-01-26,US_KY,1798.0,2878723.0,53.0,-23.0
2021-06-28,US_TX,21550.0,13908684.0,0.0,-37.0
2021-04-21,US_TX,143571.0,10389002.0,0.0,-24.0
2022-02-08,US_VA,1269.0,7129124.0,65.0,-14.0
2022-02-24,US_MN,1101.0,4188548.0,94.0,-14.0
2021-02-19,US_AL,39771.0,545431.0,4.0,-12.0
2021-12-02,US_GA,11787.0,6288746.0,7.0,0.0
2021-09-22,US_NC,10513.0,6145859.0,61.0,11.0
2021-07-21,US_WV,642.0,820747.0,3.0,-27.0
2022-02-01,US_TX,32571.0,20233950.0,48.0,-8.0
2021-12-22,US_SC,5143.0,3202369.0,26.0,-29.0
2021-07-26,US_WI,3448.0,3215000.0,2.0,-31.0
2021-11-05,US_NC,1685.0,6830289.0,8.0,-9.0
2022-04-29,US_GA,1813.0,6937317.0,0.0,-19.0
2021-02-09,US_IN,5465.0,598731.0,4.0,-13.0
2021-03-03,US_TN,31469.0,943375.0,1.0,-15.0
2022-03-06,US_TX,675.0,20674730.0,0.0,-5.0
2022-02-01,US_WI,3256.0,4097973.0,134.0,-3.0
2021-12-24,US_TX,0.0,19222170.0,0.0,-66.0
2021-01-28,US_TX,83150.0,1731725.0,586.0,-11.0
2022-02-28,US_OR,1735.0,3245754.0,0.0,-19.0
2021-08-05,US_OH,11536.0,5874057.0,0.0,-24.0
2021-04-09,US_KS,19450.0,1048351.0,1.0,2.0
2021-07-28,US_TN,8040.0,3027966.0,39.0,3.0
2021-10-31,US_AR,2296.0,1751741.0,1.0,-16.0
2022-01-27,US_AR,2739.0,1957706.0,538.0,-4.0
2021-05-15,US_WV,4198.0,678430.0,7.0,-7.0
2021-03-11,US_MO,24821.0,1085613.0,2.0,-33.0
2021-05-27,US_TN,8805.0,2647639.0,6.0,-8.0
2021-07-31,US_GA,1299.0,4911568.0,0.0,-4.0
2022-01-04,US_MI,24314.0,6361901.0,0.0,-15.0
2022-03-16,US_NC,2538.0,8681622.0,-2.0,-6.0
2021-04-20,US_OH,0.0,4432951.0,6.0,-11.0
2021-09-07,US_TX,74694.0,16786802.0,0.0,-22.0
2022-01-07,US_AL,4176.0,2890246.0,85.0,-5.0
2021-08-09,US_AR,4222.0,1486977.0,5.0,-11.0
2022-03-26,US_AL,624.0,3051266.0,0.0,-17.0
2021-10-14,US_IA,1202.0,1854112.0,0.0,-11.0
2021-10-19,US_GA,1366.0,5951111.0,40.0,-5.0
2021-02-16,US_IN,16857.0,787050.0,1.0,-42.0
2021-11-23,US_TX,0.0,18402839.0,0.0,-35.0
2022-03-05,US_LA,852.0,2799927.0,0.0,-18.0
2021-11-23,US_WI,0.0,3797976.0,35.0,-27.0
2021-05-19,US_TX,76855.0,12094067.0,6.0,-28.0
2021-05-24,US_UT,109.0,1414336.0,10.0,-9.0
2021-02-22,US_KY,28969.0,595646.0,1.0,-38.0
2022-03-22,US_OK,1189.0,2784498.0,0.0,-10.0
2021-03-20,US_AL,22925.0,960539.0,1.0,3.0
2021-08-30,US_TX,27569.0,16531659.0,0.0,-18.0
2021-11-18,US_MI,0.0,5981816.0,36.0,-11.0
2021-05-28,US_SD,1288.0,424523.0,0.0,-23.0
2021-09-02,US_GA,1489.0,5482095.0,328.0,-23.0
2021-01-25,US_GA,0.0,534161.0,44.0,-12.0
2021-03-18,US_TX,161580.0,5912169.0,0.0,-29.0
2022-05-04,US_TX,7793.0,21220345.0,14.0,-2.0
2022-03-15,US_TX,31157.0,20768708.0,2.0,-34.0
2021-12-16,US_OR,3205.0,3074088.0,10.0,-15.0
2021-06-25,US_OK,8587.0,1760091.0,0.0,-24.0
2021-01-27,US_OK,11509.0,296308.0,0.0,-18.0
2022-04-04,US_VA,1665.0,7263374.0,5.0,-7.0
2021-05-01,US_TX,72248.0,11164737.0,4.0,-18.0
2021-06-24,US_GA,959.0,4513062.0,3.0,-22.0
2022-04-20,US_TX,600.0,21097699.0,1.0,-27.0
2021-02-09,US_TX,77081.0,2589885.0,-3.0,-15.0
2021-07-01,US_CA,62678.0,24304553.0,49902.0,-21.0
2021-09-14,US_GA,3333.0,5608670.0,168.0,-12.0
2021-08-05,US_TX,54636.0,15226097.0,14.0,-27.0
2021-11-09,US_OH,-38.0,6579541.0,452.0,-5.0
2021-05-19,US_KY,8384.0,1963569.0,3.0,-24.0
2021-07-16,US_VA,8476.0,5146680.0,46.0,-29.0
2022-01-07,US_WI,5108.0,3997586.0,28.0,-8.0
2021-11-18,US_IA,0.0,1938358.0,0.0,11.0
2021-01-15,US_NY,53715.0,671311.0,82.0,-22.0
2022-05-11,US_PA,2818.0,10891940.0,53.0,-13.0
2022-02-03,US_IN,0.0,4042257.0,58.0,-82.0
2021-06-01,US_IN,8052.0,2819004.0,3.0,-11.0
2021-08-25,US_NE,136.0,1097426.0,0.0,-16.0
2022-02-03,US_IN,0.0,4042257.0,4.0,-82.0
2022-03-14,US_AL,717.0,3044609.0,4.0,-8.0
2021-10-04,US_GA,884.0,5849867.0,7186.0,-13.0
2022-01-15,US_KS,0.0,2056950.0,0.0,-27.0
2022-04-20,US_LA,433.0,2830524.0,3.0,-12.0
2021-09-07,US_TX,74694.0,16786802.0,0.0,-25.0
2021-08-31,US_OR,2452.0,2698081.0,167.0,-29.0
2021-02-19,US_ID,16029.0,211625.0,2.0,-10.0
2021-02-19,US_AR,16349.0,362972.0,1.0,-64.0
2022-03-07,US_TX,11735.0,20686465.0,1.0,-11.0
2022-02-11,US_MI,10139.0,6554837.0,3.0,-14.0
2021-04-07,US_TX,131030.0,8501525.0,0.0,-8.0
2022-01-16,US_MI,6456.0,6432930.0,0.0,-9.0
2021-09-12,US_MS,506.0,1442613.0,0.0,-38.0
2021-06-29,US_KS,861.0,1428978.0,0.0,-28.0
2021-12-13,US_NC,7273.0,7663437.0,41.0,-12.0
2021-11-19,US_AR,250.0,1792577.0,12.0,-21.0
2022-01-04,US_IA,8000.0,2055676.0,0.0,-5.0
2022-01-11,US_GA,841.0,6556988.0,241.0,-19.0
2022-05-07,US_MO,749.0,4065870.0,0.0,-10.0
2022-02-04,US_IL,-23133.0,9552577.0,18668.0,-45.0
2022-03-14,US_MI,1997.0,6635406.0,21.0,1.0
2022-04-16,US_MI,1300.0,6671819.0,0.0,-2.0
2022-04-18,US_MS,27.0,1768601.0,12.0,-21.0
2021-08-31,US_OK,3079.0,2109416.0,0.0,-24.0
2022-03-04,US_IA,980.0,2124435.0,0.0,3.0
2021-01-23,US_MN,16052.0,240009.0,56.0,-10.0
2021-04-20,US_TX,0.0,10245431.0,67.0,-17.0
2021-04-07,US_MN,31573.0,1997400.0,1.0,-16.0
2021-12-07,US_TX,27825.0,18783094.0,1.0,-18.0
2021-08-28,US_NE,0.0,1103616.0,0.0,-13.0
2021-06-26,US_OK,3096.0,1763187.0,0.0,-10.0
2021-06-17,US_GA,65615.0,4453331.0,1.0,-18.0
2022-03-22,US_TX,6561.0,20826669.0,0.0,-24.0
2021-06-06,US_NC,8425.0,4595887.0,0.0,-12.0
2021-11-05,US_TX,18044.0,17879878.0,2.0,-9.0
2021-10-04,US_TX,11865.0,17346602.0,0.0,-25.0
2021-10-03,US_MN,4579.0,3593461.0,0.0,-5.0
2021-07-21,US_MS,10061.0,1133444.0,64.0,-15.0
2021-03-29,US_NC,22194.0,2974973.0,0.0,-15.0
2022-02-08,US_MS,1584.0,1736597.0,18.0,-5.0
2021-04-29,US_TX,83310.0,10999257.0,0.0,-26.0
2021-12-03,US_TN,4386.0,3898891.0,35.0,-16.0
2021-11-23,US_TX,0.0,18402839.0,0.0,-25.0
2021-05-06,US_IA,6784.0,1421845.0,5.0,-9.0
2021-03-16,US_VA,24511.0,1938252.0,1.0,-20.0
2022-01-20,US_TN,2590.0,4115842.0,0.0,-23.0
2022-02-28,US_GA,490.0,6829740.0,5.0,-8.0
2021-11-20,US_KY,6773.0,2650676.0,0.0,8.0
2021-11-05,US_TX,18044.0,17879878.0,5.0,0.0
2021-08-11,US_OH,11342.0,5937392.0,23.0,-29.0
2021-09-25,US_TX,23712.0,17285235.0,44.0,-38.0
2022-03-22,US_TX,6561.0,20826669.0,0.0,-5.0
2021-12-28,US_TX,21531.0,19304170.0,12.0,-21.0
2022-03-03,US_NE,291.0,1342805.0,0.0,-10.0
2022-01-30,US_IA,103.0,2101557.0,0.0,-10.0
2021-08-15,US_OR,161.0,2618070.0,0.0,-18.0
2021-06-23,US_VA,10179.0,4984652.0,2.0,-26.0
2021-03-23,US_TX,76988.0,6467491.0,0.0,-19.0
2021-08-13,US_IA,5521.0,1724836.0,0.0,-29.0
2022-03-19,US_GA,1854.0,6872063.0,0.0,-11.0
2021-12-05,US_CA,72228.0,31467380.0,0.0,-5.0
2021-07-18,US_IN,4941.0,3109890.0,5.0,-15.0
2021-03-04,US_AR,10244.0,452615.0,0.0,-18.0
2021-12-09,US_VA,2646.0,6549561.0,14.0,-31.0
2022-04-10,US_TX,8544.0,21025854.0,6.0,-6.0
2022-04-04,US_AL,448.0,3056098.0,4.0,-2.0
2021-07-29,US_IL,16966.0,7853881.0,2.0,-37.0
2022-02-21,US_TX,0.0,20473981.0,17.0,-27.0
2021-09-27,US_GA,482.0,5802722.0,2.0,4.0
2022-01-09,US_GA,741.0,6555560.0,0.0,8.0
2021-02-28,US_PA,43120.0,1911844.0,9.0,-9.0
2021-07-21,US_OK,6264.0,1836978.0,27.0,-18.0
2021-11-02,US_TX,9056.0,17828663.0,2.0,-12.0
2021-03-01,US_GA,593.0,1260430.0,0.0,-18.0
2021-03-30,US_GA,18120.0,2465539.0,3.0,-15.0
2021-03-20,US_MO,37612.0,1334902.0,0.0,-3.0
2021-05-05,US_VA,21400.0,4129315.0,0.0,-27.0
2021-08-22,US_LA,11727.0,2242341.0,0.0,-35.0
2021-08-08,US_TN,12832.0,3139336.0,0.0,-15.0
2021-05-29,US_MI,18589.0,4850148.0,1.0,-15.0
2021-04-13,US_TX,120667.0,9522257.0,26.0,-16.0
2021-11-16,US_MD,4797.0,4476569.0,73.0,-22.0
2021-06-15,US_TN,5075.0,2759634.0,22.0,-28.0
2021-08-12,US_GA,982.0,5103376.0,19.0,-14.0
2022-01-25,US_TX,15630.0,20098337.0,8.0,-13.0
2021-06-15,US_TX,47720.0,13431386.0,19.0,-27.0
2021-04-12,US_MS,13054.0,830197.0,0.0,-20.0
2021-11-08,US_WV,328.0,881552.0,9.0,-15.0
2022-03-16,US_TN,774.0,4204484.0,11.0,-47.0
2021-08-19,US_TX,61650.0,16022957.0,14.0,-20.0
2021-09-25,US_MO,8488.0,3349038.0,2.0,-25.0
2022-04-30,US_TX,8404.0,21197597.0,15.0,0.0
2021-02-13,US_AL,18961.0,467032.0,18.0,-5.0
2021-02-19,US_NC,100770.0,1339762.0,14.0,-17.0
2021-01-28,US_LA,12474.0,323609.0,-2.0,-17.0
2021-08-23,US_VA,9823.0,5506179.0,21.0,-13.0
2021-04-29,US_IA,10404.0,1383035.0,1.0,-17.0
2022-01-09,US_SC,580.0,3268124.0,0.0,-11.0
2021-11-02,US_PA,3066.0,10023908.0,39.0,-8.0
2021-04-09,US_TX,226173.0,8883466.0,5.0,-15.0
2021-01-13,US_OK,9741.0,118786.0,33.0,-27.0
2021-04-02,US_IL,84948.0,4108995.0,16.0,-37.0
2021-04-27,US_KS,1762.0,1223021.0,0.0,-15.0
2021-03-26,US_CO,40818.0,1551393.0,87.0,-24.0
2021-05-19,US_IA,4553.0,1484010.0,0.0,-10.0
2021-03-23,US_MD,26505.0,1594230.0,16.0,-37.0
2022-02-10,US_NC,6840.0,8556567.0,19.0,-6.0
2022-02-17,US_AL,3409.0,3024814.0,40.0,-10.0
2021-10-09,US_NY,11024.0,14037609.0,47.0,-11.0
2021-03-08,US_KS,6728.0,515054.0,36.0,-9.0
2021-09-28,US_MD,0.0,4256668.0,35.0,-35.0
2021-01-20,US_GA,77859.0,356010.0,18.0,-17.0
2022-04-02,US_TX,8062.0,20931237.0,0.0,-12.0
2021-12-01,US_TX,25730.0,18609823.0,41.0,-11.0
2021-02-19,US_MS,23663.0,341669.0,5.0,-23.0
2022-03-18,US_AL,710.0,3047316.0,-1.0,-3.0
2022-01-05,US_MO,4573.0,3839485.0,9.0,-14.0
2021-08-27,US_OH,10616.0,6097791.0,4855.0,-26.0
2021-02-08,US_NE,1558.0,165037.0,0.0,-10.0
2021-09-27,US_NJ,4805.0,6420591.0,11.0,-25.0
2021-02-05,US_TX,76560.0,2257870.0,326.0,-28.0
2022-03-28,US_VA,1297.0,7253022.0,2.0,-36.0
2021-06-08,US_TX,33941.0,13136311.0,0.0,-26.0
2021-04-09,US_IL,102911.0,4632713.0,1.0,-23.0
2022-02-05,US_KS,963.0,2118344.0,0.0,-5.0
2021-06-28,US_TX,21550.0,13908684.0,1.0,-25.0
2021-06-15,US_WI,3871.0,3057511.0,3.0,-17.0
2021-01-21,US_TX,54708.0,1337706.0,5.0,-7.0
2021-07-10,US_IL,13199.0,7632442.0,0.0,-18.0
2021-08-03,US_WI,2367.0,3251669.0,25.0,-21.0
2021-07-03,US_VA,8417.0,5067150.0,2.0,-19.0
2021-04-01,US_CA,256753.0,12376871.0,12.0,-42.0
2022-02-12,US_TX,15237.0,20383185.0,0.0,-13.0
2022-04-02,US_IL,5984.0,9670877.0,0.0,-2.0
2021-11-21,US_ID,1333.0,898592.0,0.0,3.0
2021-04-15,US_VA,37178.0,3442211.0,4.0,-12.0
2022-03-26,US_IL,5655.0,9672023.0,0.0,6.0
2021-10-27,US_TX,20785.0,17724584.0,0.0,-6.0
2021-04-14,US_CA,345550.0,15797249.0,4.0,-25.0
2021-07-22,US_NE,105.0,1023228.0,0.0,-18.0
2021-06-21,US_NC,2042.0,4688755.0,2.0,-6.0
2021-01-24,US_CA,176781.0,1838464.0,117.0,-11.0
2022-04-29,US_TX,8889.0,21189193.0,0.0,-10.0
2021-04-09,US_GA,71374.0,3055334.0,0.0,-31.0
2021-03-23,US_KS,4146.0,747131.0,0.0,-17.0
2021-05-26,US_GA,17390.0,4125559.0,5.0,-21.0
2022-04-02,US_IL,5984.0,9670877.0,0.0,-6.0
2021-06-09,US_TX,39653.0,13175964.0,8.0,-22.0
2021-12-12,US_NY,33373.0,15759385.0,66.0,-12.0
2022-03-15,US_KY,211.0,2928925.0,0.0,-15.0
2021-06-23,US_IN,4759.0,2961570.0,4.0,-20.0
2021-03-18,US_AL,18896.0,912663.0,2.0,-19.0
2022-04-28,US_GA,1621.0,6935504.0,0.0,-3.0
2022-02-23,US_GA,1412.0,6821480.0,18.0,-14.0
2021-06-29,US_MO,2840.0,2743765.0,0.0,-36.0
2021-01-25,US_WI,5817.0,266481.0,14.0,-29.0
2022-05-11,US_MO,549.0,4067978.0,0.0,-2.0
2021-08-15,US_VA,765.0,5419318.0,0.0,-18.0
2022-03-05,US_MI,2746.0,6618629.0,0.0,-1.0
2021-10-11,US_OH,0.0,6406088.0,33.0,-32.0
2022-01-24,US_TX,13181.0,20082707.0,3.0,-26.0
2021-10-06,US_UT,4995.0,1907790.0,25.0,-5.0
2021-03-30,US_GA,18120.0,2465539.0,4.0,-13.0
2022-04-15,US_NC,3998.0,8774675.0,0.0,-47.0
2021-11-10,US_KY,3661.0,2599466.0,10.0,-20.0
2021-01-19,US_GA,73850.0,278151.0,18.0,-15.0
2021-10-22,US_TX,5384.0,17639244.0,0.0,-20.0
2022-04-20,US_GA,823.0,6924108.0,0.0,5.0
2021-09-08,US_IA,6179.0,1792543.0,27.0,6.0
2022-04-07,US_IL,3037.0,9694974.0,-1.0,-15.0
2021-07-08,US_FL,25350.0,11693212.0,0.0,-28.0
2021-02-17,US_GA,0.0,1040075.0,0.0,-9.0
2022-03-16,US_TX,14630.0,20783338.0,1.0,-39.0
2022-04-15,US_ID,277.0,1088670.0,0.0,11.0
2021-06-20,US_IL,10955.0,7371610.0,0.0,-4.0
2022-03-12,US_TN,851.0,4200927.0,0.0,-21.0
2021-12-21,US_NC,15807.0,7826897.0,1.0,-24.0
2021-07-29,US_MN,6989.0,3307804.0,-1.0,-35.0
2022-02-02,US_MS,1014.0,1731580.0,17.0,-17.0
2021-07-04,US_TX,24188.0,14073332.0,3.0,-31.0
2022-04-09,US_GA,306.0,6902938.0,0.0,-6.0
2021-01-21,US_OR,0.0,192550.0,26.0,-23.0
2021-01-26,US_NY,29765.0,1245215.0,123.0,-30.0
2021-08-31,US_GA,809.0,5400175.0,119.0,-12.0
2021-07-21,US_MS,10061.0,1133444.0,4.0,-32.0
2021-09-30,US_KY,6113.0,2712122.0,1.0,-14.0
2021-08-13,US_PR,7007.0,2245543.0,12.0,-4.0
2022-05-13,US_WI,734.0,4189427.0,20.0,-4.0
2021-10-14,US_NC,15201.0,6481060.0,6.0,-13.0
2021-11-25,US_OH,0.0,6779515.0,0.0,-86.0
2021-06-24,US_OH,8316.0,5597552.0,4.0,-14.0
2021-02-14,US_OH,40308.0,1241257.0,16.0,-5.0
2022-04-19,US_VA,1158.0,7292282.0,1.0,-45.0
2021-12-06,US_NH,3923.0,1217829.0,402.0,-21.0
2021-08-26,US_LA,9897.0,2271077.0,26.0,-38.0
2021-04-15,US_NE,8910.0,762206.0,0.0,-11.0
2022-01-03,US_TX,0.0,19372135.0,521.0,-26.0
2021-06-12,US_TX,70387.0,13343213.0,59.0,-3.0
2021-08-09,US_KS,3001.0,1591038.0,41.0,-26.0
2021-03-26,US_TX,176530.0,6819423.0,3.0,-7.0
2021-09-10,US_FL,27770.0,13983394.0,98.0,-19.0
2022-04-28,US_MT,52.0,696671.0,2.0,-8.0
2021-06-13,US_WI,6949.0,3046060.0,0.0,-16.0
2021-05-12,US_MS,223.0,959905.0,2.0,-6.0
2022-03-14,US_IA,67.0,2127665.0,0.0,-36.0
2021-07-08,US_TX,31412.0,14154745.0,2.0,-19.0
2021-05-30,US_MI,16505.0,4866653.0,0.0,-12.0
2021-09-01,US_IL,12905.0,8371832.0,6.0,-36.0
2022-04-28,US_NE,235.0,1358912.0,0.0,1.0
2021-03-22,US_MS,3361.0,655574.0,1.0,-13.0
2021-10-27,US_IL,1300.0,8818283.0,0.0,-25.0
2021-11-27,US_MS,0.0,1597621.0,0.0,-29.0
2021-04-26,US_MT,794.0,427551.0,0.0,-5.0
2021-03-28,US_NY,107742.0,5761882.0,17.0,-15.0
2022-04-09,US_GA,306.0,6902938.0,0.0,-12.0
2021-06-24,US_TX,28246.0,13788548.0,0.0,-36.0
2021-06-24,US_MS,280.0,1063172.0,5.0,-10.0
2021-12-15,US_IA,0.0,2012572.0,31.0,-16.0
2021-02-11,US_MO,16837.0,524638.0,4.0,-16.0
2021-12-07,US_MS,11992.0,1622109.0,1.0,-11.0
2021-02-04,US_IA,7274.0,206516.0,75.0,-35.0
2021-07-21,US_FL,46276.0,11998594.0,0.0,-29.0
2022-04-19,US_MS,586.0,1769187.0,0.0,19.0
2021-03-21,US_IA,20219.0,833700.0,6.0,-4.0
2021-04-25,US_TX,78896.0,10747645.0,0.0,-16.0
2021-01-24,US_KS,4604.0,127417.0,0.0,-7.0
2021-09-12,US_TX,29778.0,16921264.0,17.0,-32.0
2021-06-16,US_GA,503.0,4387716.0,0.0,-27.0
2021-02-16,US_TX,67190.0,3037786.0,0.0,-83.0
2021-11-21,US_AR,7111.0,1806348.0,4.0,-22.0
2021-05-13,US_GA,18236.0,3935412.0,0.0,-15.0
2022-01-30,US_VA,7818.0,7096495.0,0.0,-21.0
2021-11-21,US_WA,11092.0,5464206.0,0.0,-11.0
2021-04-02,US_TX,185521.0,7834308.0,0.0,-47.0
2021-12-09,US_NC,22219.0,7570189.0,24.0,-14.0
2021-03-19,US_TX,140487.0,6052656.0,6.0,-29.0
2021-02-13,US_PA,5051.0,1269266.0,7.0,-11.0
2021-04-27,US_KS,1762.0,1223021.0,0.0,-15.0
2021-11-14,US_CO,10238.0,3981754.0,0.0,-10.0
2021-05-10,US_LA,4151.0,1557991.0,9.0,-15.0
2021-06-24,US_GA,959.0,4513062.0,1.0,-22.0
2022-05-12,US_TN,765.0,4252164.0,0.0,-9.0
2022-01-14,US_GA,7467.0,6610524.0,1.0,-35.0
2021-12-02,US_MO,11529.0,3683294.0,29.0,-13.0
2022-04-30,US_VA,2020.0,7311573.0,0.0,-14.0
2022-05-28,US_AL,0.0,3087738.0,0.0,-18.0
2021-09-07,US_PR,16778.0,2418884.0,0.0,-11.0
2021-03-08,US_AL,5286.0,732967.0,49.0,-17.0
2022-01-04,US_NC,77655.0,8085693.0,61.0,-30.0
2021-08-02,US_MO,334.0,3011105.0,1.0,-21.0
2022-02-05,US_TX,11854.0,20291505.0,1.0,-8.0
2021-05-08,US_MO,9530.0,2380762.0,1.0,-12.0
2021-03-16,US_KY,6964.0,1051308.0,0.0,-21.0
2021-10-03,US_KY,4498.0,2729298.0,0.0,-26.0
2021-05-27,US_MO,8757.0,2564193.0,3.0,-23.0
2021-07-23,US_TX,41663.0,14610905.0,47.0,-35.0
2021-08-02,US_MS,189.0,1184115.0,6.0,-18.0
2021-10-14,US_TX,17249.0,17522390.0,7.0,-24.0
2021-01-13,US_IL,7410.0,291445.0,11.0,-15.0
2022-04-15,US_MS,123.0,1767780.0,0.0,-46.0
2021-04-20,US_TX,0.0,10245431.0,0.0,-32.0
2021-12-28,US_TN,7236.0,4001645.0,37.0,-20.0
2021-03-19,US_IL,61610.0,3044878.0,2376.0,-19.0
2021-03-09,US_TX,168326.0,4574899.0,107.0,-32.0
2021-02-18,US_GA,33854.0,1073929.0,7.0,-22.0
2021-09-26,US_IN,4815.0,3502379.0,23.0,-11.0
2021-06-17,US_SC,6425.0,2191586.0,-2.0,-21.0
2022-01-02,US_GA,0.0,6505193.0,0.0,-25.0
2021-10-04,US_MD,3192.0,4291564.0,41.0,-12.0
2022-01-02,US_MI,0.0,6337587.0,0.0,-17.0
2021-02-04,US_TX,94817.0,2181310.0,14.0,-16.0
2022-03-18,US_KY,758.0,2931159.0,0.0,15.0
2022-03-11,US_GA,0.0,6856586.0,0.0,-18.0
2021-05-19,US_CO,20295.0,2944194.0,4.0,-30.0
2022-02-07,US_NE,41.0,1332446.0,29.0,-7.0
2021-04-22,US_AZ,25201.0,2805338.0,187.0,-30.0
2021-07-15,US_AK,480.0,370116.0,0.0,-17.0
2021-09-04,US_KY,8180.0,2581482.0,0.0,-15.0
2022-02-17,US_OH,6045.0,7328998.0,50.0,-10.0
2022-01-02,US_NY,0.0,16343955.0,846.0,-27.0
2021-04-02,US_GA,75239.0,2659950.0,1.0,-40.0
2022-03-31,US_IN,850.0,4111972.0,1.0,-3.0
2021-10-07,US_VA,5339.0,5889202.0,3.0,-19.0
2021-03-06,US_IA,39648.0,607257.0,0.0,-15.0
2021-03-22,US_KS,5409.0,742985.0,4.0,-7.0
2021-09-21,US_VA,4980.0,5782438.0,3335.0,-14.0
2021-08-04,US_MI,7307.0,5331454.0,0.0,-17.0
2021-11-06,US_OH,6662.0,6561308.0,5.0,-10.0
2021-06-28,US_KS,1751.0,1428117.0,0.0,-21.0
2022-02-12,US_LA,1508.0,2783254.0,0.0,-7.0
2021-07-19,US_LA,10528.0,1856779.0,28.0,-33.0
2021-07-20,US_CO,0.0,3411780.0,0.0,-28.0
2021-05-10,US_IL,35592.0,6220006.0,74.0,-10.0
2022-04-06,US_GA,2323.0,6901961.0,1.0,-16.0
2021-07-01,US_SD,789.0,447680.0,0.0,-21.0
2021-11-15,US_AR,1956.0,1788415.0,3.0,-17.0
2021-06-20,US_OR,4608.0,2433303.0,6.0,-20.0
2021-08-26,US_WV,817.0,840265.0,75.0,-22.0
2021-10-18,US_IN,2671.0,3577967.0,3828.0,-10.0
2022-02-07,US_VA,1807.0,7127855.0,98.0,-25.0
2021-08-09,US_NC,9797.0,5503289.0,134.0,-19.0
2021-10-27,US_FL,15584.0,14782271.0,0.0,-25.0
2021-01-25,US_OH,32891.0,608379.0,5.0,-14.0
2021-09-29,US_MI,8466.0,5686759.0,98.0,-32.0
2022-02-20,US_WY,0.0,334878.0,0.0,-21.0
2021-01-25,US_CO,9765.0,364889.0,0.0,-19.0
2021-06-17,US_KY,11134.0,2162380.0,4.0,-23.0
2021-05-27,US_GA,17075.0,4142634.0,1.0,-16.0
2021-11-03,US_TX,18475.0,17847138.0,1.0,-6.0
2022-02-02,US_TN,2101.0,4145876.0,2943.0,7.0
2022-03-11,US_TX,0.0,20723606.0,1.0,-2.0
2022-01-12,US_IL,25053.0,9339463.0,321.0,-8.0
2021-08-03,US_TX,38442.0,15116202.0,0.0,-18.0
2021-08-25,US_TX,68157.0,16317303.0,9.0,-23.0
2022-02-26,US_TX,39505.0,20589096.0,7.0,-39.0
2021-06-29,US_TX,27186.0,13935870.0,0.0,-26.0
2021-03-09,US_GA,8176.0,1420118.0,24.0,2.0
2022-02-15,US_TN,3623.0,4167014.0,0.0,-9.0
2022-01-21,US_IA,1475.0,2092334.0,0.0,-11.0
2021-02-13,US_TX,66889.0,2901250.0,11.0,-8.0
2022-03-26,US_TX,8916.0,20865141.0,0.0,2.0
2021-11-22,US_PR,14126.0,2706849.0,0.0,13.0
2021-09-26,US_MO,3480.0,3352518.0,0.0,-24.0
2021-03-10,US_KY,18390.0,891206.0,4.0,-12.0
2022-05-08,US_IN,804.0,4140770.0,2.0,-15.0
2021-03-17,US_TX,149271.0,5750589.0,5.0,-34.0
2021-11-04,US_TX,14696.0,17861834.0,4.0,-18.0
2021-03-08,US_TX,93251.0,4406573.0,0.0,-28.0
2022-01-18,US_MO,11506.0,3901422.0,18.0,-6.0
2021-07-21,US_MS,10061.0,1133444.0,4.0,-22.0
2022-02-05,US_TX,11854.0,20291505.0,282.0,-8.0
2021-08-05,US_GA,94738.0,5010039.0,15.0,-45.0
